Team,SRS,Season,SRS_rank
1430,-2808608317354.831,2020,256.0
1431,-2808608317349.7236,2020,188.0
1433,-2808608317340.1133,2020,69.0
1434,-2808608317347.1753,2020,148.0
1435,-2808608317347.3257,2020,153.0
1436,-2808608317341.447,2020,84.0
1437,-2808608317333.204,2020,18.0
1438,-2808608317338.088,2020,51.0
1439,-2808608317341.956,2020,93.0
1440,-2808608317354.3022,2020,249.0
1441,-2808608317347.4,2020,154.0
1442,-2808608317362.0967,2020,336.0
1443,-2808608317344.421,2020,112.0
1444,-2808608317353.4985,2020,240.0
1447,-2808608317361.601,2020,332.0
1448,-2808608317343.221,2020,103.0
1449,-2808608317337.9805,2020,49.0
1450,-2808608317344.881,2020,120.0
1451,-2808608317355.8823,2020,278.0
1452,-2808608317331.5796,2020,10.0
1453,-2808608317352.5684,2020,223.0
1454,-2808608317355.2695,2020,267.0
1455,-2808608317336.5967,2020,40.0
1456,-2808608317349.977,2020,191.0
1457,-2808608317346.0312,2020,136.0
1458,-2808608317334.297,2020,25.0
1459,-2808608317347.246,2020,150.0
1460,-2808608317345.649,2020,130.0
1461,-2808608317352.9297,2020,230.0
1462,-2808608317337.631,2020,44.0
1463,-2808608317340.2275,2020,70.0
1464,-2808608317353.3926,2020,237.0
1465,-2808608317350.506,2020,195.0
1466,-2808608317355.8125,2020,276.0
1467,-2808608317353.423,2020,238.0
3101,29312916246886.184,2020,158.0
3102,29312916246880.895,2020,224.0
3103,29312916246886.605,2020,153.0
3104,29312916246902.195,2020,38.0
3105,29312916246879.465,2020,241.0
3106,29312916246865.883,2020,336.0
3107,29312916246871.93,2020,302.0
3108,29312916246869.426,2020,322.0
3110,29312916246881.758,2020,215.0
3111,29312916246877.465,2020,264.0
3112,29312916246908.176,2020,20.0
3113,29312916246903.46,2020,34.0
3114,29312916246878.812,2020,252.0
3115,29312916246866.56,2020,332.0
3116,29312916246910.06,2020,14.0
3117,29312916246873.844,2020,287.0
3119,29312916246876.76,2020,268.0
3120,29312916246892.31,2020,96.0
3122,29312916246882.484,2020,206.0
3123,29312916246890.125,2020,119.0
3124,29312916246926.13,2020,3.0
3125,29312916246890.383,2020,116.0
3126,29312916246885.145,2020,172.0
3127,29312916246882.688,2020,201.0
3129,29312916246891.887,2020,104.0
3130,29312916246899.54,2020,50.0
3131,29312916246883.707,2020,187.0
3132,29312916246885.3,2020,170.0
3133,29312916246894.203,2020,86.0
3135,29312916246874.535,2020,284.0
3136,29312916246869.67,2020,318.0
3137,29312916246893.832,2020,90.0
3138,29312916246889.418,2020,124.0
3139,29312916246892.863,2020,94.0
3140,29312916246894.645,2020,82.0
3141,29312916246894.453,2020,84.0
3142,29312916246878.863,2020,251.0
3143,29312916246894.508,2020,83.0
3144,29312916246881.64,2020,217.0
3145,29312916246866.312,2020,334.0
3146,29312916246872.445,2020,297.0
3148,29312916246866.39,2020,333.0
3149,29312916246859.94,2020,346.0
3150,29312916246889.215,2020,126.0
3151,29312916246875.977,2020,274.0
3152,29312916246856.63,2020,350.0
3153,29312916246898.094,2020,62.0
3155,29312916246890.01,2020,121.0
3156,29312916246882.46,2020,207.0
3157,29312916246890.56,2020,113.0
3158,29312916246872.66,2020,296.0
3159,29312916246886.406,2020,154.0
3160,29312916246897.25,2020,65.0
3161,29312916246883.19,2020,192.0
3162,29312916246889.184,2020,127.0
3163,29312916246922.79,2020,5.0
3164,29312916246857.582,2020,348.0
3165,29312916246885.76,2020,165.0
3166,29312916246898.473,2020,60.0
3167,29312916246877.24,2020,266.0
3168,29312916246882.133,2020,211.0
3169,29312916246880.41,2020,230.0
3170,29312916246872.9,2020,293.0
3171,29312916246877.312,2020,265.0
3172,29312916246887.75,2020,138.0
3173,29312916246895.9,2020,72.0
3174,29312916246882.688,2020,201.0
3175,29312916246871.703,2020,304.0
3176,29312916246882.984,2020,193.0
3177,29312916246906.086,2020,24.0
3178,29312916246866.16,2020,335.0
3179,29312916246902.21,2020,37.0
3180,29312916246891.08,2020,110.0
3181,29312916246904.21,2020,29.0
3182,29312916246889.883,2020,122.0
3183,29312916246884.027,2020,183.0
3184,29312916246873.438,2020,289.0
3185,29312916246885.832,2020,163.0
3186,29312916246870.23,2020,313.0
3187,29312916246879.984,2020,237.0
3188,29312916246869.438,2020,320.0
3189,29312916246887.113,2020,143.0
3190,29312916246870.887,2020,310.0
3191,29312916246870.92,2020,309.0
3192,29312916246870.938,2020,308.0
3193,29312916246878.375,2020,254.0
3194,29312916246881.867,2020,213.0
3195,29312916246903.637,2020,30.0
3196,29312916246891.895,2020,103.0
3197,29312916246864.29,2020,343.0
3198,29312916246871.305,2020,306.0
3199,29312916246909.047,2020,16.0
3200,29312916246893.06,2020,93.0
3201,29312916246892.03,2020,101.0
3202,29312916246881.453,2020,219.0
3203,29312916246885.176,2020,171.0
3204,29312916246877.105,2020,267.0
3205,29312916246879.68,2020,240.0
3206,29312916246881.113,2020,223.0
3207,29312916246884.42,2020,178.0
3208,29312916246897.926,2020,64.0
3209,29312916246870.832,2020,311.0
3210,29312916246904.676,2020,27.0
3211,29312916246906.65,2020,23.0
3212,29312916246865.36,2020,339.0
3213,29312916246875.34,2020,278.0
3214,29312916246879.164,2020,248.0
3216,29312916246864.97,2020,340.0
3217,29312916246887.332,2020,141.0
3218,29312916246885.72,2020,166.0
3219,29312916246878.375,2020,254.0
3220,29312916246867.043,2020,330.0
3221,29312916246886.06,2020,159.0
3222,29312916246884.414,2020,179.0
3223,29312916246869.727,2020,317.0
3224,29312916246876.312,2020,273.0
3225,29312916246890.46,2020,115.0
3226,29312916246887.94,2020,137.0
3227,29312916246859.242,2020,347.0
3228,29312916246885.836,2020,162.0
3229,29312916246894.22,2020,85.0
3230,29312916246872.07,2020,301.0
3231,29312916246912.996,2020,9.0
3232,29312916246879.004,2020,249.0
3233,29312916246870.75,2020,312.0
3234,29312916246907.58,2020,21.0
3235,29312916246904.57,2020,28.0
3236,29312916246867.47,2020,328.0
3237,29312916246897.23,2020,66.0
3238,29312916246882.934,2020,195.0
3239,29312916246886.867,2020,150.0
3240,29312916246879.332,2020,245.0
3241,29312916246901.69,2020,39.0
3242,29312916246893.535,2020,92.0
3243,29312916246901.348,2020,40.0
3244,29312916246883.344,2020,191.0
3245,29312916246888.777,2020,130.0
3246,29312916246908.207,2020,19.0
3247,29312916246881.395,2020,220.0
3248,29312916246881.766,2020,214.0
3249,29312916246872.996,2020,292.0
3250,29312916246887.617,2020,139.0
3251,29312916246890.34,2020,117.0
3252,29312916246875.67,2020,276.0
3253,29312916246879.344,2020,244.0
3254,29312916246867.727,2020,327.0
3255,29312916246874.684,2020,282.0
3256,29312916246882.637,2020,203.0
3257,29312916246913.652,2020,8.0
3258,29312916246881.21,2020,222.0
3259,29312916246878.31,2020,256.0
3260,29312916246889.098,2020,128.0
3261,29312916246900.68,2020,44.0
3262,29312916246873.066,2020,291.0
3263,29312916246879.438,2020,242.0
3264,29312916246880.027,2020,235.0
3265,29312916246891.688,2020,108.0
3266,29312916246901.188,2020,41.0
3267,29312916246880.582,2020,227.0
3268,29312916246924.4,2020,4.0
3269,29312916246888.67,2020,131.0
3270,29312916246862.105,2020,345.0
3271,29312916246868.12,2020,324.0
3272,29312916246886.406,2020,154.0
3273,29312916246873.42,2020,290.0
3274,29312916246895.02,2020,80.0
3275,29312916246882.82,2020,197.0
3276,29312916246905.54,2020,25.0
3277,29312916246899.773,2020,49.0
3278,29312916246898.99,2020,57.0
3279,29312916246879.26,2020,246.0
3280,29312916246914.855,2020,6.0
3281,29312916246891.85,2020,106.0
3282,29312916246881.23,2020,221.0
3283,29312916246902.777,2020,36.0
3284,29312916246873.734,2020,288.0
3285,29312916246886.703,2020,152.0
3286,29312916246896.367,2020,71.0
3287,29312916246877.598,2020,262.0
3288,29312916246877.92,2020,258.0
3290,29312916246856.69,2020,349.0
3291,29312916246880.336,2020,232.0
3292,29312916246895.047,2020,78.0
3293,29312916246871.82,2020,303.0
3294,29312916246879.97,2020,238.0
3295,29312916246880.023,2020,236.0
3296,29312916246884.61,2020,177.0
3297,29312916246885.887,2020,160.0
3298,29312916246875.047,2020,280.0
3299,29312916246882.977,2020,194.0
3300,29312916246872.242,2020,299.0
3301,29312916246910.375,2020,13.0
3303,29312916246874.617,2020,283.0
3304,29312916246900.086,2020,45.0
3305,29312916246883.49,2020,189.0
3306,29312916246872.7,2020,295.0
3307,29312916246887.055,2020,145.0
3308,29312916246875.81,2020,275.0
3309,29312916246877.67,2020,261.0
3310,29312916246870.07,2020,314.0
3311,29312916246873.895,2020,286.0
3312,29312916246867.047,2020,329.0
3313,29312916246882.0,2020,212.0
3314,29312916246900.004,2020,47.0
3315,29312916246878.46,2020,253.0
3316,29312916246885.848,2020,161.0
3317,29312916246885.05,2020,174.0
3318,29312916246882.766,2020,199.0
3319,29312916246883.96,2020,184.0
3320,29312916246897.098,2020,67.0
3321,29312916246911.066,2020,11.0
3322,29312916246864.688,2020,341.0
3323,29312916246895.492,2020,75.0
3324,29312916246875.223,2020,279.0
3325,29312916246895.043,2020,79.0
3326,29312916246907.086,2020,22.0
3328,29312916246896.746,2020,69.0
3329,29312916246900.7,2020,43.0
3330,29312916246895.65,2020,74.0
3331,29312916246884.73,2020,176.0
3332,29312916246927.934,2020,1.0
3333,29312916246911.72,2020,10.0
3334,29312916246892.07,2020,99.0
3335,29312916246896.863,2020,68.0
3336,29312916246887.203,2020,142.0
3337,29312916246887.46,2020,140.0
3338,29312916246882.59,2020,204.0
3339,29312916246892.28,2020,97.0
3340,29312916246882.54,2020,205.0
3341,29312916246871.156,2020,307.0
3342,29312916246872.758,2020,294.0
3343,29312916246909.805,2020,15.0
3344,29312916246888.05,2020,135.0
3345,29312916246899.918,2020,48.0
3346,29312916246879.727,2020,239.0
3347,29312916246879.25,2020,247.0
3348,29312916246883.863,2020,185.0
3349,29312916246895.12,2020,76.0
3350,29312916246884.273,2020,182.0
3351,29312916246886.984,2020,147.0
3352,29312916246888.91,2020,129.0
3353,29312916246904.734,2020,26.0
3354,29312916246856.445,2020,351.0
3355,29312916246898.477,2020,59.0
3356,29312916246894.203,2020,86.0
3357,29312916246872.086,2020,300.0
3358,29312916246882.39,2020,208.0
3359,29312916246885.062,2020,173.0
3360,29312916246890.152,2020,118.0
3361,29312916246881.555,2020,218.0
3362,29312916246885.387,2020,169.0
3363,29312916246886.22,2020,156.0
3364,29312916246882.695,2020,200.0
3365,29312916246888.06,2020,134.0
3367,29312916246864.492,2020,342.0
3368,29312916246878.188,2020,257.0
3369,29312916246890.543,2020,114.0
3370,29312916246877.477,2020,263.0
3371,29312916246900.844,2020,42.0
3372,29312916246890.773,2020,112.0
3373,29312916246869.566,2020,319.0
3374,29312916246885.4,2020,168.0
3375,29312916246882.336,2020,209.0
3376,29312916246926.207,2020,2.0
3377,29312916246910.59,2020,12.0
3378,29312916246899.34,2020,53.0
3379,29312916246880.668,2020,226.0
3380,29312916246880.17,2020,234.0
3381,29312916246882.773,2020,198.0
3382,29312916246877.75,2020,259.0
3383,29312916246867.965,2020,325.0
3384,29312916246869.43,2020,321.0
3385,29312916246898.992,2020,56.0
3386,29312916246883.72,2020,186.0
3387,29312916246892.07,2020,99.0
3388,29312916246887.03,2020,146.0
3389,29312916246869.848,2020,315.0
3390,29312916246914.008,2020,7.0
3391,29312916246880.47,2020,229.0
3392,29312916246885.793,2020,164.0
3393,29312916246899.44,2020,51.0
3394,29312916246882.887,2020,196.0
3395,29312916246903.594,2020,31.0
3396,29312916246890.81,2020,111.0
3397,29312916246903.574,2020,32.0
3398,29312916246862.973,2020,344.0
3399,29312916246883.504,2020,188.0
3400,29312916246902.895,2020,35.0
3401,29312916246908.33,2020,18.0
3402,29312916246876.496,2020,270.0
3403,29312916246900.035,2020,46.0
3404,29312916246892.67,2020,95.0
3405,29312916246886.188,2020,157.0
3406,29312916246884.406,2020,180.0
3407,29312916246891.984,2020,102.0
3408,29312916246888.133,2020,133.0
3409,29312916246880.266,2020,233.0
3410,29312916246876.387,2020,272.0
3411,29312916246886.79,2020,151.0
3412,29312916246892.22,2020,98.0
3413,29312916246886.977,2020,148.0
3414,29312916246880.35,2020,231.0
3415,29312916246874.926,2020,281.0
3416,29312916246899.34,2020,53.0
3417,29312916246908.836,2020,17.0
3418,29312916246882.336,2020,209.0
3419,29312916246866.688,2020,331.0
3420,29312916246872.355,2020,298.0
3421,29312916246874.316,2020,285.0
3422,29312916246883.46,2020,190.0
3423,29312916246879.438,2020,242.0
3424,29312916246884.79,2020,175.0
3425,29312916246898.773,2020,58.0
3426,29312916246891.152,2020,109.0
3427,29312916246865.758,2020,337.0
3428,29312916246895.84,2020,73.0
3429,29312916246877.7,2020,260.0
3430,29312916246876.527,2020,269.0
3431,29312916246888.305,2020,132.0
3433,29312916246890.086,2020,120.0
3434,29312916246889.234,2020,125.0
3435,29312916246895.11,2020,77.0
3436,29312916246871.43,2020,305.0
3437,29312916246893.99,2020,89.0
3438,29312916246899.44,2020,51.0
3439,29312916246903.496,2020,33.0
3441,29312916246865.61,2020,338.0
3442,29312916246880.715,2020,225.0
3443,29312916246894.926,2020,81.0
3444,29312916246887.1,2020,144.0
3447,29312916246869.79,2020,316.0
3448,29312916246896.47,2020,70.0
3449,29312916246898.47,2020,61.0
3450,29312916246898.055,2020,63.0
3451,29312916246867.848,2020,326.0
3452,29312916246899.27,2020,55.0
3453,29312916246891.855,2020,105.0
3454,29312916246878.926,2020,250.0
3455,29312916246885.71,2020,167.0
3456,29312916246889.668,2020,123.0
3457,29312916246868.984,2020,323.0
3458,29312916246894.1,2020,88.0
3459,29312916246880.543,2020,228.0
3460,29312916246886.93,2020,149.0
3461,29312916246888.043,2020,136.0
3462,29312916246884.39,2020,181.0
3463,29312916246893.742,2020,91.0
3464,29312916246875.344,2020,277.0
3465,29312916246876.46,2020,271.0
3466,29312916246891.75,2020,107.0
3467,29312916246881.688,2020,216.0
1101,-30563384909154.207,2021,82.0
1102,-30563384909173.543,2021,311.0
1103,-30563384909157.566,2021,112.0
1104,-30563384909142.344,2021,7.0
1105,-30563384909178.766,2021,338.0
1106,-30563384909184.516,2021,345.0
1107,-30563384909164.785,2021,200.0
1108,-30563384909180.133,2021,341.0
1110,-30563384909163.06,2021,183.0
1111,-30563384909165.938,2021,214.0
1112,-30563384909149.434,2021,45.0
1113,-30563384909156.71,2021,106.0
1114,-30563384909167.258,2021,233.0
1115,-30563384909182.41,2021,342.0
1116,-30563384909144.688,2021,13.0
1117,-30563384909168.797,2021,257.0
1119,-30563384909157.14,2021,109.0
1120,-30563384909151.258,2021,58.0
1122,-30563384909166.594,2021,226.0
1123,-30563384909161.56,2021,157.0
1124,-30563384909138.934,2021,3.0
1125,-30563384909156.09,2021,99.0
1127,-30563384909171.85,2021,294.0
1129,-30563384909151.375,2021,60.0
1130,-30563384909160.184,2021,144.0
1131,-30563384909159.707,2021,139.0
1132,-30563384909159.562,2021,134.0
1133,-30563384909160.273,2021,145.0
1136,-30563384909159.688,2021,138.0
1137,-30563384909163.86,2021,191.0
1138,-30563384909153.42,2021,77.0
1139,-30563384909157.035,2021,108.0
1140,-30563384909146.816,2021,29.0
1141,-30563384909172.383,2021,299.0
1142,-30563384909175.645,2021,326.0
1143,-30563384909159.945,2021,141.0
1144,-30563384909166.23,2021,222.0
1145,-30563384909167.9,2021,246.0
1146,-30563384909174.605,2021,319.0
1148,-30563384909173.07,2021,305.0
1149,-30563384909176.367,2021,330.0
1150,-30563384909166.438,2021,224.0
1151,-30563384909161.13,2021,152.0
1152,-30563384909190.32,2021,346.0
1153,-30563384909158.07,2021,115.0
1154,-30563384909166.28,2021,223.0
1155,-30563384909149.938,2021,49.0
1156,-30563384909164.484,2021,197.0
1157,-30563384909162.79,2021,180.0
1158,-30563384909166.555,2021,225.0
1159,-30563384909142.35,2021,8.0
1160,-30563384909144.93,2021,17.0
1161,-30563384909152.105,2021,66.0
1163,-30563384909144.918,2021,16.0
1164,-30563384909171.27,2021,284.0
1166,-30563384909144.625,2021,12.0
1167,-30563384909162.016,2021,167.0
1168,-30563384909169.09,2021,262.0
1169,-30563384909171.203,2021,280.0
1170,-30563384909168.42,2021,252.0
1172,-30563384909151.98,2021,64.0
1173,-30563384909154.504,2021,84.0
1174,-30563384909166.05,2021,218.0
1175,-30563384909182.906,2021,343.0
1176,-30563384909177.81,2021,336.0
1177,-30563384909159.05,2021,131.0
1178,-30563384909163.38,2021,186.0
1179,-30563384909151.53,2021,61.0
1180,-30563384909160.68,2021,147.0
1181,-30563384909148.484,2021,36.0
1182,-30563384909158.38,2021,125.0
1183,-30563384909172.668,2021,302.0
1184,-30563384909162.465,2021,171.0
1185,-30563384909173.54,2021,310.0
1186,-30563384909157.594,2021,113.0
1187,-30563384909161.74,2021,162.0
1188,-30563384909175.008,2021,323.0
1189,-30563384909164.84,2021,201.0
1190,-30563384909158.285,2021,122.0
1191,-30563384909165.965,2021,215.0
1192,-30563384909168.977,2021,260.0
1193,-30563384909171.348,2021,286.0
1194,-30563384909161.984,2021,166.0
1195,-30563384909171.07,2021,279.0
1196,-30563384909147.4,2021,31.0
1197,-30563384909171.67,2021,290.0
1198,-30563384909171.867,2021,295.0
1199,-30563384909144.977,2021,18.0
1200,-30563384909172.406,2021,300.0
1201,-30563384909164.234,2021,194.0
1202,-30563384909153.797,2021,80.0
1203,-30563384909166.6,2021,227.0
1204,-30563384909170.008,2021,268.0
1205,-30563384909163.35,2021,185.0
1206,-30563384909159.285,2021,132.0
1207,-30563384909151.15,2021,57.0
1208,-30563384909155.4,2021,92.0
1209,-30563384909161.883,2021,164.0
1210,-30563384909148.55,2021,38.0
1211,-30563384909135.41,2021,1.0
1212,-30563384909174.61,2021,320.0
1213,-30563384909157.25,2021,111.0
1214,-30563384909173.23,2021,308.0
1216,-30563384909163.402,2021,187.0
1218,-30563384909165.32,2021,205.0
1219,-30563384909170.168,2021,270.0
1220,-30563384909162.727,2021,179.0
1221,-30563384909161.28,2021,154.0
1222,-30563384909140.64,2021,6.0
1223,-30563384909177.26,2021,333.0
1224,-30563384909175.598,2021,325.0
1225,-30563384909179.68,2021,340.0
1226,-30563384909169.734,2021,266.0
1227,-30563384909171.695,2021,291.0
1228,-30563384909137.742,2021,2.0
1229,-30563384909165.87,2021,213.0
1230,-30563384909176.055,2021,329.0
1231,-30563384909148.965,2021,41.0
1232,-30563384909158.754,2021,129.0
1233,-30563384909161.633,2021,159.0
1234,-30563384909139.715,2021,5.0
1235,-30563384909162.656,2021,178.0
1236,-30563384909171.555,2021,288.0
1237,-30563384909171.227,2021,282.0
1238,-30563384909171.344,2021,285.0
1239,-30563384909171.914,2021,296.0
1240,-30563384909162.957,2021,182.0
1241,-30563384909160.65,2021,146.0
1242,-30563384909145.8,2021,22.0
1243,-30563384909161.71,2021,161.0
1244,-30563384909174.938,2021,322.0
1245,-30563384909158.223,2021,118.0
1246,-30563384909149.984,2021,52.0
1247,-30563384909163.566,2021,189.0
1248,-30563384909161.625,2021,158.0
1249,-30563384909173.11,2021,306.0
1250,-30563384909168.742,2021,256.0
1251,-30563384909157.156,2021,110.0
1252,-30563384909167.832,2021,244.0
1253,-30563384909170.414,2021,274.0
1254,-30563384909166.21,2021,221.0
1255,-30563384909167.51,2021,239.0
1256,-30563384909154.953,2021,87.0
1257,-30563384909151.305,2021,59.0
1258,-30563384909156.953,2021,107.0
1259,-30563384909158.445,2021,126.0
1260,-30563384909146.266,2021,24.0
1261,-30563384909146.547,2021,27.0
1262,-30563384909165.742,2021,211.0
1263,-30563384909174.64,2021,321.0
1264,-30563384909172.41,2021,301.0
1265,-30563384909168.81,2021,258.0
1266,-30563384909153.133,2021,72.0
1267,-30563384909155.387,2021,91.0
1268,-30563384909147.64,2021,33.0
1269,-30563384909155.832,2021,98.0
1270,-30563384909178.035,2021,337.0
1272,-30563384909149.508,2021,47.0
1273,-30563384909158.562,2021,127.0
1274,-30563384909158.92,2021,130.0
1275,-30563384909162.562,2021,176.0
1276,-30563384909139.613,2021,4.0
1277,-30563384909151.76,2021,63.0
1278,-30563384909150.887,2021,55.0
1279,-30563384909149.953,2021,50.0
1280,-30563384909153.363,2021,75.0
1281,-30563384909149.35,2021,44.0
1282,-30563384909166.03,2021,216.0
1283,-30563384909155.78,2021,96.0
1284,-30563384909166.07,2021,220.0
1285,-30563384909164.92,2021,203.0
1286,-30563384909166.625,2021,229.0
1287,-30563384909160.906,2021,151.0
1288,-30563384909165.492,2021,208.0
1290,-30563384909198.117,2021,347.0
1291,-30563384909163.7,2021,190.0
1292,-30563384909171.555,2021,288.0
